id,draw_date,numbers,bonus,type
c4ffec20-c527-4ba2-90b5-d00ce5de1e07,2025-02-17T14:00:00,"[65, 85, 82, 47, 34]",,RESULTAT_2
9c0df98f-b77a-42fa-bba2-bcfe8ad170e2,2025-02-17T18:00:00,"[19, 32, 73, 63, 72]",,RESULTAT_3
cc5c946a-783b-4f29-a773-576a59f2d812,2025-02-17T21:00:00,"[72, 32, 50, 79, 54]",,DIGITAL_2
944098ed-8cfd-4c00-86d8-536792e6cb8e,2025-02-16T00:00:00,"[30, 3, 67, 7, 24]",,DIGITAL_1
4296287e-1700-4f24-9db7-030d7d8171c4,2025-02-16T11:00:00,"[25, 50, 88, 84, 59]",,RESULTAT_1
08add1bc-b75b-439e-bc29-3fd06941d5b9,2025-02-16T14:00:00,"[81, 73, 79, 64, 55]",,RESULTAT_2
cae25574-176e-4acc-a335-490aa9c03801,2025-02-16T18:00:00,"[11, 60, 16, 30, 40]",,RESULTAT_3
ba95d6f8-5b49-45d8-87fc-fc23e308f2d0,2025-02-16T21:00:00,"[54, 44, 71, 34, 4]",,DIGITAL_2
24dd3ad0-1447-4c55-9ded-600a815b1999,2025-02-15T00:00:00,"[60, 38, 20, 8, 15]",,DIGITAL_1
ae41525a-1787-4dc3-afc9-8bff4a95625e,2025-02-15T11:00:00,"[40, 67, 9, 12, 83]",,RESULTAT_1
a33af270-fe3c-4d88-bcd5-3a9d9642e407,2025-02-15T14:00:00,"[15, 67, 34, 37, 19]",,RESULTAT_2
bdd94471-af43-4ee5-a8a7-9ca5c44dd3b9,2025-02-15T18:00:00,"[68, 45, 20, 11, 48]",,RESULTAT_3
fd6672c5-ffa3-48bb-82cb-03839abf4e64,2025-02-15T21:00:00,"[38, 36, 58, 63, 39]",,DIGITAL_2
04b39885-45c3-4860-91dc-041edf7d1168,2025-02-14T00:00:00,"[44, 19, 67, 75, 15]",,DIGITAL_1
f2944d4a-85c8-491c-8ba1-600468142c28,2025-02-14T11:00:00,"[47, 36, 80, 7, 16]",,RESULTAT_1
f599512e-1af8-4e4f-90b0-6c46f88d6605,2025-02-14T14:00:00,"[14, 25, 60, 9, 57]",,RESULTAT_2
61d4efca-23e3-49b8-97fd-61919ab2315e,2025-02-14T18:00:00,"[42, 5, 54, 72, 2]",,RESULTAT_3
3b6fb71e-4aac-4abd-891d-8262f4a0d4cf,2025-02-14T21:00:00,"[31, 87, 15, 3, 9]",,DIGITAL_2
ee02d5cd-a6dc-4e21-b5fd-1ce0d4702b9c,2025-02-13T00:00:00,"[31, 6, 27, 62, 69]",,DIGITAL_1
ac262204-082b-4ee8-819a-5308b429b49a,2025-02-13T11:00:00,"[43, 34, 5, 15, 30]",,RESULTAT_1
a60b1472-9162-47f9-87ad-7cd3c9f43127,2025-02-13T14:00:00,"[49, 40, 17, 5, 31]",,RESULTAT_2
4018c8b8-3b2c-425f-8102-0a05e1378539,2025-02-13T18:00:00,"[22, 87, 64, 48, 79]",,RESULTAT_3
9938168b-ef8b-4cf3-bc4b-8a97daba4199,2025-02-13T21:00:00,"[73, 89, 72, 85, 66]",,DIGITAL_2
d005101f-95d6-48bf-a15f-91836aed0250,2025-02-12T00:00:00,"[70, 69, 65, 22, 57]",,DIGITAL_1
bc571158-357e-4e9c-9359-82f317a598cd,2025-02-12T11:00:00,"[60, 40, 55, 18, 7]",,RESULTAT_1
44a73594-645b-4fc7-a820-76337677d397,2025-02-12T14:00:00,"[76, 78, 22, 72, 15]",,RESULTAT_2
d367fa57-dc79-43ca-a6b9-b245fa5d2427,2025-02-12T18:00:00,"[8, 63, 52, 79, 53]",,RESULTAT_3
3141ea2b-1d81-47f7-91f6-bac428202326,2025-02-12T21:00:00,"[12, 71, 59, 54, 86]",,DIGITAL_2
31a57f9e-79a3-476c-aeb6-dfd32aef7c00,2025-02-11T00:00:00,"[11, 33, 63, 60, 24]",,DIGITAL_1
595c6c52-6df4-4251-9224-24ff1b7effa4,2025-02-11T11:00:00,"[46, 12, 11, 81, 71]",,RESULTAT_1
60f6b718-f6e0-4953-993e-460581f57726,2025-02-11T14:00:00,"[6, 62, 84, 49, 77]",,RESULTAT_2
d1afa80b-362b-4010-b9d8-45d4970ea1e6,2025-02-11T18:00:00,"[65, 28, 68, 26, 48]",,RESULTAT_3
30d69550-8bd1-4c3a-adb8-22e162c80d55,2025-02-11T21:00:00,"[28, 77, 38, 74, 17]",,DIGITAL_2
a8b393ad-db7b-46fa-85c1-47edd4767e6c,2025-02-10T00:00:00,"[1, 15, 63, 65, 41]",,DIGITAL_1
8e11199c-29eb-4598-aca2-f659ae83d059,2025-02-10T11:00:00,"[15, 47, 24, 4, 57]",,RESULTAT_1
c3d8c9fe-992e-4ca8-9147-f88f6112a021,2025-02-10T14:00:00,"[1, 51, 90, 83, 38]",,RESULTAT_2
fc5ae9b7-68fb-4603-94c3-908736b70ec0,2025-02-10T18:00:00,"[67, 10, 19, 47, 86]",,RESULTAT_3
c178a38e-2281-4328-a038-798163769126,2025-02-10T21:00:00,"[18, 50, 78, 19, 24]",,DIGITAL_2
7f7d2c4f-3702-43ee-b4aa-2ca6c00f18a8,2025-02-09T00:00:00,"[66, 69, 7, 57, 42]",,DIGITAL_1
a62ee467-b842-4fd1-b666-6355a58fa645,2025-02-09T11:00:00,"[81, 77, 70, 85, 20]",,RESULTAT_1
d51558d3-4e77-4b88-847c-37634a7e0953,2025-02-09T14:00:00,"[17, 68, 61, 53, 73]",,RESULTAT_2
db75f6fb-6827-4012-941c-11ccddc7c84b,2025-02-09T18:00:00,"[70, 35, 76, 25, 34]",,RESULTAT_3
4f3a0cc4-0dc9-410b-8c29-802d37300208,2025-02-09T21:00:00,"[5, 27, 54, 89, 48]",,DIGITAL_2
9c4e7e87-66bb-463c-9fd6-448cd6e21f5d,2025-02-08T00:00:00,"[81, 16, 61, 85, 9]",,DIGITAL_1
7a940a3d-5afe-40aa-aeaa-fbaac7aa37d1,2025-02-08T11:00:00,"[19, 82, 54, 49, 48]",,RESULTAT_1
3781f7a1-6208-40e7-b97f-518ecabaa58d,2025-02-08T14:00:00,"[59, 41, 21, 5, 17]",,RESULTAT_2
5d09af6f-6874-433d-b183-143158c87e14,2025-02-08T18:00:00,"[12, 18, 25, 76, 64]",,RESULTAT_3
0ac21930-c162-41f2-800b-83dfadb06b78,2025-02-08T21:00:00,"[20, 37, 29, 24, 82]",,DIGITAL_2
54b0d211-b107-4884-9a37-9434b14dc030,2025-02-07T00:00:00,"[12, 10, 56, 77, 62]",,DIGITAL_1
261e3921-ca9e-43f4-9443-56bdf5fe29ca,2025-02-07T11:00:00,"[32, 24, 37, 85, 80]",,RESULTAT_1
a9c9d5e2-0f7f-410b-a634-1fd2c7e3949b,2025-02-07T14:00:00,"[53, 45, 34, 3, 52]",,RESULTAT_2
19735228-a3dc-456c-adc8-fe7a76cf7f6b,2025-02-07T18:00:00,"[83, 45, 5, 67, 34]",,RESULTAT_3
4640b09e-df22-42a4-8d43-2ada09b0f351,2025-02-07T21:00:00,"[78, 83, 55, 86, 70]",,DIGITAL_2
0c65e22b-e940-4234-a8b8-8f973b9391fd,2025-02-06T00:00:00,"[20, 50, 15, 42, 74]",,DIGITAL_1
851d528e-6e1b-455f-81d1-c89a2ee26af4,2025-02-06T11:00:00,"[25, 86, 7, 70, 83]",,RESULTAT_1
73e6c737-1d1a-4183-bccb-a27de48d502c,2025-02-06T14:00:00,"[48, 36, 10, 49, 59]",,RESULTAT_2
c6508a40-7cc2-411b-8aa8-1076476e0c3b,2025-02-06T18:00:00,"[16, 76, 21, 23, 48]",,RESULTAT_3
41f3f2ec-fb15-4b05-adf0-98eb01dc8b04,2025-02-06T21:00:00,"[42, 85, 29, 33, 65]",,DIGITAL_2
7102b6bb-15d2-48c4-a83e-7526b9f9abf1,2025-02-05T00:00:00,"[55, 2, 64, 81, 66]",,DIGITAL_1
80274394-78e9-444d-9dc3-335fadc276fb,2025-02-05T11:00:00,"[67, 47, 43, 37, 2]",,RESULTAT_1
321c6877-e917-4bac-97ec-a50c5fd25c94,2025-02-05T14:00:00,"[38, 1, 51, 5, 72]",,RESULTAT_2
df4ff460-4f20-445c-a73e-2fd4f0a4dc28,2025-02-05T18:00:00,"[8, 80, 11, 22, 1]",,RESULTAT_3
e508542d-92fe-4f77-bdc5-5b2a47f1ab6f,2025-02-05T21:00:00,"[27, 43, 34, 47, 19]",,DIGITAL_2
b734c559-a2bf-4982-90cd-c928cb299363,2025-02-04T00:00:00,"[37, 74, 66, 2, 84]",,DIGITAL_1
e1563f3b-982f-45ad-90f2-5ade47633570,2025-02-04T11:00:00,"[79, 73, 32, 60, 17]",,RESULTAT_1
41660d2b-3500-4f86-a32f-0f8e647b8941,2025-02-04T14:00:00,"[66, 90, 54, 44, 43]",,RESULTAT_2
190e3874-4fcf-4ba5-b7fe-4f5413a4c7ce,2025-02-04T18:00:00,"[83, 77, 90, 72, 61]",,RESULTAT_3
48c6ca55-4c46-4dc5-bd02-64e339923704,2025-02-04T21:00:00,"[63, 36, 14, 31, 88]",,DIGITAL_2
d5701f80-8d63-4be6-9019-19375c68d7af,2025-02-03T00:00:00,"[74, 39, 46, 32, 59]",,DIGITAL_1
273d5733-4921-4610-a402-486f899928b8,2025-02-03T11:00:00,"[5, 57, 64, 88, 69]",,RESULTAT_1
5453a4ac-5fe8-4d97-bac4-6888eb609350,2025-02-03T14:00:00,"[73, 60, 59, 40, 56]",,RESULTAT_2
4e78d528-199d-4e8d-9124-450fb4045d11,2025-02-03T18:00:00,"[87, 53, 12, 34, 47]",,RESULTAT_3
3cfbc5a7-b5e2-468a-b5ef-3db0e69de757,2025-02-03T21:00:00,"[82, 32, 79, 42, 55]",,DIGITAL_2
5c1074a2-c8dd-4903-9c1a-c8bc8b8f7016,2025-02-02T00:00:00,"[47, 5, 77, 49, 60]",,DIGITAL_1
ca30311d-ab79-4ea8-a070-2b0e4073eae5,2025-02-02T11:00:00,"[3, 64, 39, 37, 71]",,RESULTAT_1
e2992fd4-9e2f-47af-9467-61129657b26f,2025-02-02T14:00:00,"[49, 77, 26, 16, 25]",,RESULTAT_2
7a19b73c-c02d-423f-a49c-ecb413e35ab6,2025-02-02T18:00:00,"[7, 79, 71, 68, 28]",,RESULTAT_3
c8139953-8b34-43cd-8d67-440206597f23,2025-02-02T21:00:00,"[78, 52, 47, 62, 64]",,DIGITAL_2
3a311295-6bbf-459c-917c-18fcca975cc2,2025-02-01T00:00:00,"[73, 86, 22, 47, 72]",,DIGITAL_1
3f762ab9-4809-43fa-b6ba-933f0da612b1,2025-02-01T11:00:00,"[21, 82, 51, 72, 28]",,RESULTAT_1
861a641a-a6a8-4793-b58c-072f5aea4993,2025-02-01T14:00:00,"[28, 61, 53, 49, 17]",,RESULTAT_2
cf5cc6a3-ad91-42eb-bfe9-4ce1e22a7a4b,2025-02-01T18:00:00,"[78, 35, 32, 41, 45]",,RESULTAT_3
5f97dd3c-1316-4dff-aad2-4e9e0e60ba99,2025-02-01T21:00:00,"[82, 6, 12, 14, 5]",,DIGITAL_2
a069ee0b-aea0-4fb9-91be-48cdb5526310,2025-01-31T00:00:00,"[43, 58, 88, 48, 4]",,DIGITAL_1
b8666773-d8a5-4eb6-8d7b-ae98bf6dc7e3,2025-01-31T11:00:00,"[24, 34, 71, 3, 72]",,RESULTAT_1
06ee4845-3d8a-4b2b-80de-3f73e6e69ae9,2025-01-31T14:00:00,"[68, 54, 21, 34, 41]",,RESULTAT_2
c8676a8d-c31c-4d38-8954-2b65eb1f007d,2025-01-31T18:00:00,"[41, 44, 78, 3, 54]",,RESULTAT_3
aa7abf9c-1cd6-49bd-8d2a-c440416933c0,2025-01-31T21:00:00,"[26, 39, 2, 21, 80]",,DIGITAL_2
619cc3a2-5f9b-42c5-b58c-9297c079a019,2025-01-30T00:00:00,"[77, 85, 44, 57, 46]",,DIGITAL_1
0365b085-5f9f-4adc-a06d-b42e784a05ed,2025-01-30T11:00:00,"[6, 8, 81, 10, 1]",,RESULTAT_1
f44c8b1b-0acb-4b79-910c-a1f5693c170f,2025-01-30T14:00:00,"[31, 25, 7, 58, 33]",,RESULTAT_2
9280960f-6613-46da-88df-af1c2fec860b,2025-01-30T18:00:00,"[84, 37, 54, 26, 8]",,RESULTAT_3
85aafc45-4a50-4d37-8624-c45b0e50b557,2025-01-30T21:00:00,"[32, 60, 46, 17, 84]",,DIGITAL_2
e40a9e72-acca-42b0-a716-2fb099374164,2025-01-29T00:00:00,"[38, 22, 39, 78, 24]",,DIGITAL_1
7c8e3872-9db9-4f0c-8680-b23c7a85df27,2025-01-29T11:00:00,"[37, 68, 34, 89, 52]",,RESULTAT_1
0755d2ff-35de-4eaf-bd0e-6b939e578565,2025-01-29T14:00:00,"[85, 17, 77, 72, 35]",,RESULTAT_2
38acc212-fbd9-417d-b55e-763851ceacb0,2025-01-29T18:00:00,"[3, 28, 78, 57, 12]",,RESULTAT_3
c29571e0-ca67-411b-b713-e6917c45ce28,2025-01-29T21:00:00,"[32, 83, 38, 19, 35]",,DIGITAL_2
9c8c9b13-2384-4c3b-a603-809c5431d6d7,2025-01-28T00:00:00,"[18, 56, 34, 5, 84]",,DIGITAL_1
d6377d9f-ed4b-467b-941d-4a32e2ccf949,2025-01-28T11:00:00,"[6, 22, 89, 61, 57]",,RESULTAT_1
50827e35-4bb4-467a-8c50-cbbfa86cbcaf,2025-01-28T14:00:00,"[82, 56, 88, 18, 9]",,RESULTAT_2
0a4aa66a-9ffa-48c0-a618-13e390cbf965,2025-01-28T18:00:00,"[71, 89, 79, 19, 34]",,RESULTAT_3
00046f4b-0422-459a-8958-850fe944a5e6,2025-01-28T21:00:00,"[70, 58, 78, 19, 13]",,DIGITAL_2
2db916f1-b49a-4106-a837-241fb61fd65a,2025-01-27T00:00:00,"[27, 83, 53, 36, 44]",,DIGITAL_1
18f91088-53eb-46eb-8b08-c646286503f4,2025-01-27T11:00:00,"[55, 69, 81, 62, 61, 51]",,RESULTAT_1
c932941c-5d7c-47a0-8588-734ab2c94b2b,2025-01-27T14:00:00,"[88, 24, 59, 86, 58, 52]",,RESULTAT_2
648038ba-a853-4b51-bb88-04c690c68fa1,2025-01-27T18:00:00,"[36, 9, 77, 16, 75, 31]",,RESULTAT_3
cf181ced-0feb-4c40-80d4-495e5dd10a3e,2025-01-27T21:00:00,"[33, 39, 2, 30, 75]",,DIGITAL_2
61622b02-5a4e-4af5-b034-502146cafc84,2025-01-26T00:00:00,"[88, 33, 75, 38, 22]",,DIGITAL_1
6f796342-c005-4649-8338-46df509c4452,2025-01-26T11:00:00,"[65, 45, 62, 72, 35]",,RESULTAT_1
18f5acbd-2647-44ee-9938-521874145a20,2025-01-26T14:00:00,"[4, 78, 32, 87, 21]",,RESULTAT_2
acba6017-14cb-4884-be0c-5c1079d60239,2025-01-26T18:00:00,"[16, 49, 81, 10, 79]",,RESULTAT_3
a71ca490-54d8-408c-b583-81206da5b33e,2025-01-26T21:00:00,"[24, 11, 75, 67, 27]",,DIGITAL_2
b017c739-1f05-411f-bbe6-743a28d69b06,2025-01-25T00:00:00,"[67, 59, 84, 57, 87]",,DIGITAL_1
181019b5-b13f-40e7-8598-73cc2a0da6dd,2025-01-25T11:00:00,"[84, 49, 33, 26, 4]",,RESULTAT_1
e57bfa4f-359f-49f3-a09d-d01a49bb2839,2025-01-25T14:00:00,"[24, 71, 22, 46, 17]",,RESULTAT_2
6761fa3b-cb82-4aec-99e2-9f9236ebb7fa,2025-01-25T18:00:00,"[27, 46, 68, 59, 72]",,RESULTAT_3
46fc76ea-7bb6-4849-9cdb-9b83707e63b1,2025-01-25T21:00:00,"[46, 26, 15, 85, 38]",,DIGITAL_2
3ddb4710-82a8-408e-be77-2f805c4a7aa9,2025-01-24T00:00:00,"[15, 27, 44, 8, 48]",,DIGITAL_1
3df983a2-52ad-4e13-9c6d-216661e4e7f2,2025-01-24T11:00:00,"[49, 18, 71, 33, 15]",,RESULTAT_1
17940a1c-0d76-42fc-b4a3-5bd8ab1f568c,2025-01-24T14:00:00,"[53, 30, 2, 55, 24]",,RESULTAT_2
094914a8-8df3-48a7-8e9a-ac458f84b3ab,2025-01-24T18:00:00,"[53, 30, 2, 55, 24]",,RESULTAT_3
f5ab0f98-333c-4bdb-a6b5-ba2038609fd6,2025-01-24T21:00:00,"[42, 5, 50, 41, 80]",,DIGITAL_2
49136252-9113-4996-856f-942deb3bfcfe,2025-01-23T00:00:00,"[29, 16, 12, 30, 24]",,DIGITAL_1
6630883a-e4ee-4208-8d6d-9aa059894ccd,2025-01-23T11:00:00,"[49, 22, 13, 6, 4]",,RESULTAT_1
211da1b7-c380-43f9-8703-c13ee661faa6,2025-01-23T14:00:00,"[4, 87, 14, 90, 48]",,RESULTAT_2
27200d73-f98b-444c-b4d5-495b8b5c9120,2025-01-23T18:00:00,"[72, 73, 65, 19, 15]",,RESULTAT_3
2b38655e-eca0-47ef-b6ec-5bfcbb9a68c1,2025-01-23T21:00:00,"[10, 66, 46, 47, 82]",,DIGITAL_2
5f3fb893-7bc4-4bac-ae9f-f9a9b656f7b0,2025-01-22T00:00:00,"[75, 5, 59, 61, 64]",,DIGITAL_1
bccb7e8f-77e8-4dba-bd5a-b37f0aa2504f,2025-01-22T11:00:00,"[41, 31, 4, 13, 42]",,RESULTAT_1
dc569e97-7acc-4d6e-8c18-753b57c9e32a,2025-01-22T14:00:00,"[26, 19, 20, 47, 44]",,RESULTAT_2
1ae790f0-8ec5-468b-96ba-6faeeb5877fa,2025-01-22T18:00:00,"[63, 49, 84, 86, 61]",,RESULTAT_3
28911057-d1f7-4379-8bd4-31cd641dae42,2025-01-22T21:00:00,"[55, 54, 36, 35, 15]",,DIGITAL_2
56fed7ca-2463-42ad-b641-036b46dfb52b,2025-01-21T00:00:00,"[60, 20, 34, 76, 21]",,DIGITAL_1
61649d74-aef9-4614-bdf8-abe017ddd775,2025-01-21T11:00:00,"[36, 23, 24, 39, 41]",,RESULTAT_1
0ba4210b-3a0a-42ef-b358-2cfe17ffad6e,2025-01-21T14:00:00,"[79, 66, 71, 30, 89]",,RESULTAT_2
84334429-7ac6-4ebe-a767-78c7d0d39a7a,2025-01-21T18:00:00,"[29, 76, 74, 67, 27]",,RESULTAT_3
fa896b36-2d24-4926-8a63-ce27efdcd91e,2025-01-21T21:00:00,"[11, 82, 81, 55, 12]",,DIGITAL_2
95563adc-244e-4310-8491-34b2e2526403,2025-01-20T00:00:00,"[75, 9, 27, 74, 39]",,DIGITAL_1
e8195bdb-d68b-4964-a5b1-06c72fe4056e,2025-01-20T11:00:00,"[39, 52, 2, 90, 49, 36]",,RESULTAT_1
0a8ebc72-ce3d-47d6-b385-596585f0bd68,2025-01-20T14:00:00,"[6, 44, 7, 13, 62, 5]",,RESULTAT_2
1436f729-2e67-40be-9765-b7bad9f23c87,2025-01-20T18:00:00,"[22, 63, 82, 48, 28, 19]",,RESULTAT_3
85f3a845-2218-4a78-b528-6f0d32eaab9d,2025-01-20T21:00:00,"[52, 81, 47, 54, 10]",,DIGITAL_2
3e212417-ab13-4572-b1d8-f98613f9a1ff,2025-01-19T00:00:00,"[10, 9, 58, 8, 90]",,DIGITAL_1
f656973c-77bf-44d0-a687-6d4ee5613cda,2025-01-19T11:00:00,"[46, 6, 87, 42, 54]",,RESULTAT_1
bdab0682-51f7-4312-bf28-222d90645807,2025-01-19T14:00:00,"[8, 31, 59, 74, 61]",,RESULTAT_2
b447346e-5a97-476b-aeb2-572e42f87362,2025-01-19T18:00:00,"[38, 5, 40, 85, 52]",,RESULTAT_3
2d2d6d65-8032-4e47-9950-80e9f9e61bbb,2025-01-19T21:00:00,"[60, 34, 24, 1, 73]",,DIGITAL_2
a82b2553-a04f-477e-81f4-ea6697c646fc,2025-01-18T00:00:00,"[72, 65, 79, 80, 74]",,DIGITAL_1
01f4fb68-b22d-4a76-bcd5-3ec49c4d1f88,2025-01-18T11:00:00,"[33, 68, 47, 57, 76]",,RESULTAT_1
12919cdd-c634-4691-af1c-21ce6086fc72,2025-01-18T14:00:00,"[22, 67, 71, 46, 57]",,RESULTAT_2
459ad068-5c65-46ba-9a8e-3b33b8956a6f,2025-01-18T18:00:00,"[27, 48, 56, 84, 52]",,RESULTAT_3
7bb79b89-e914-4760-bf62-8a3ace22901a,2025-01-18T21:00:00,"[35, 24, 5, 43, 69]",,DIGITAL_2
defe1d01-274c-4d1d-bc28-df8b21f77663,2025-01-17T00:00:00,"[32, 58, 56, 44, 8]",,DIGITAL_1
7d62cbe5-7497-4e72-a2ef-a558de10c014,2025-01-17T11:00:00,"[32, 90, 29, 86, 49]",,RESULTAT_1
75c71025-3e32-4e51-9141-b21022e0b931,2025-01-17T14:00:00,"[67, 38, 85, 46, 49]",,RESULTAT_2
c3939e19-c036-4248-b744-7585545fed18,2025-01-17T18:00:00,"[51, 84, 57, 65, 35]",,RESULTAT_3
ff00af12-d6a8-4eb5-b106-a8bf43de7608,2025-01-17T21:00:00,"[26, 56, 24, 29, 37]",,DIGITAL_2
1a2b6298-fa32-46e9-89ce-3e467fb515a5,2025-01-16T00:00:00,"[19, 88, 21, 54, 68]",,DIGITAL_1
e00c4a91-5a5e-47d0-a723-5c744ad71e3c,2025-01-16T11:00:00,"[61, 14, 1, 7, 73]",,RESULTAT_1
42240e23-be32-43ae-a5ac-156afb8b88d8,2025-01-16T14:00:00,"[54, 53, 33, 9, 74]",,RESULTAT_2
51bfe5bd-47e2-4c05-9e4d-713268261b6b,2025-01-16T18:00:00,"[28, 17, 71, 81, 16]",,RESULTAT_3
0ae1d1b2-437a-4bf9-aca6-4ac6721c6ecb,2025-01-16T21:00:00,"[40, 78, 72, 65, 20]",,DIGITAL_2
6e3bf936-b922-4bcd-aa61-15bccb6a491c,2025-01-15T00:00:00,"[23, 50, 4, 42, 2]",,DIGITAL_1
0f908fcb-0084-4397-8e81-8abfab598e9e,2025-01-15T11:00:00,"[73, 9, 23, 76, 37]",,RESULTAT_1
e3651586-2e25-435b-be91-bb79b80182f9,2025-01-15T14:00:00,"[20, 71, 42, 74, 72]",,RESULTAT_2
50967663-3baa-4635-8cff-ef04bf374b2a,2025-01-15T18:00:00,"[76, 50, 39, 38, 71]",,RESULTAT_3
b1d0036c-4bce-43f3-9093-ee9b1da188ae,2025-01-15T21:00:00,"[14, 62, 90, 54, 58]",,DIGITAL_2
a414dabc-dcd8-486b-a40b-f520fc86bdde,2025-01-14T00:00:00,"[72, 23, 63, 18, 7]",,DIGITAL_1
b9a030ae-b282-466d-af8f-874416a75242,2025-01-14T11:00:00,"[29, 79, 60, 63, 50]",,RESULTAT_1
37631f2a-5f62-4538-bdbb-7420d0bd2f97,2025-01-14T14:00:00,"[44, 69, 24, 37, 10]",,RESULTAT_2
a8a83b56-9c48-4900-9e01-2263e4f9dc76,2025-01-14T18:00:00,"[16, 51, 52, 83, 4]",,RESULTAT_3
b2a55fc7-038e-43fb-bf54-637477066baf,2025-01-14T21:00:00,"[41, 10, 69, 67, 76]",,DIGITAL_2
5ea1ed64-5900-4413-8da4-b4df14037c26,2025-01-13T00:00:00,"[49, 36, 19, 25, 10]",,DIGITAL_1
9fe69fe4-e8bc-48fe-bc55-b92b7fe6cd39,2025-01-13T11:00:00,"[78, 51, 46, 76, 34, 84]",,RESULTAT_1
fdcd7211-222b-45cf-8a7a-c6a3ca1483c5,2025-01-13T14:00:00,"[40, 74, 86, 62, 82, 23]",,RESULTAT_2
d7a39e1c-9308-4428-9b6e-8e699afc1f98,2025-01-13T18:00:00,"[39, 16, 89, 36, 73, 79]",,RESULTAT_3
fd5149f9-4a78-4dda-b0e0-17f5a6edce12,2025-01-13T21:00:00,"[69, 11, 90, 87, 14]",,DIGITAL_2
b5cac66a-9214-4603-bed7-81807d8069eb,2025-01-12T00:00:00,"[20, 17, 32, 44, 48]",,DIGITAL_1
3f6fc113-193d-4895-be5a-5a730dbc3b88,2025-01-12T11:00:00,"[89, 26, 54, 25, 88]",,RESULTAT_1
a15b488a-2e3e-4189-b71e-a6b5ab3631f6,2025-01-12T14:00:00,"[76, 66, 89, 45, 37]",,RESULTAT_2
1d6101fb-4c71-4abb-8262-345318cd6576,2025-01-12T18:00:00,"[59, 39, 14, 42, 11]",,RESULTAT_3
8142db6d-2c7f-4285-b12e-819f08454979,2025-01-12T21:00:00,"[37, 30, 76, 28, 69]",,DIGITAL_2
3b232952-96a1-46f6-a2c3-81f84d3fd0ca,2025-01-11T00:00:00,"[29, 52, 54, 86, 83]",,DIGITAL_1
27c6f3f6-7855-4174-8bd5-f3810554efdf,2025-01-11T11:00:00,"[80, 78, 42, 86, 77]",,RESULTAT_1
03fa0535-4e65-4543-a363-612661fd303a,2025-01-11T14:00:00,"[68, 90, 79, 28, 89]",,RESULTAT_2
e5308a69-f49a-4cec-b53f-006cece79f5e,2025-01-11T18:00:00,"[10, 1, 50, 12, 4]",,RESULTAT_3
e4963267-e4c5-4f84-aa5b-6f8b82ef3f19,2025-01-11T21:00:00,"[54, 14, 19, 60, 36]",,DIGITAL_2
77a125b3-1f24-4e94-af30-e7d3c0377e40,2025-01-10T00:00:00,"[39, 51, 42, 65, 57]",,DIGITAL_1
d9535357-06c1-4a59-935a-b15e952fa213,2025-01-10T11:00:00,"[80, 32, 63, 50, 68]",,RESULTAT_1
6da96824-999e-4f9d-9024-925c6a41975e,2025-01-10T14:00:00,"[78, 42, 65, 53, 31]",,RESULTAT_2
cdb7f314-7cef-46e8-9b39-52753bfea520,2025-01-10T18:00:00,"[8, 27, 77, 36, 16]",,RESULTAT_3
987b8cd7-60ac-4704-b653-9ea9ccac45d6,2025-01-10T21:00:00,"[64, 84, 20, 60, 73]",,DIGITAL_2
22141daf-35eb-4f95-a2f2-0db876a78ee1,2025-01-09T00:00:00,"[2, 40, 82, 24, 90]",,DIGITAL_1
1ec489e4-6aa4-4eee-9dbd-be89fec57828,2025-01-09T11:00:00,"[85, 40, 88, 51, 17]",,RESULTAT_1
4b5be24b-1b44-4cb8-bda1-630d3f415359,2025-01-09T14:00:00,"[75, 48, 53, 7, 38]",,RESULTAT_2
5e423c38-9ead-4d19-94b1-0fb6f3b9308e,2025-01-09T18:00:00,"[31, 53, 35, 6, 59]",,RESULTAT_3
51ec098f-2ab3-4434-b6d4-4f0a05ed0508,2025-01-09T21:00:00,"[13, 11, 74, 24, 45]",,DIGITAL_2
010c4f20-de8a-4257-9993-64b41b5fa773,2025-01-08T00:00:00,"[78, 20, 2, 53, 24]",,DIGITAL_1
68cb9a44-6100-4596-9602-93bba2991d0e,2025-01-08T11:00:00,"[25, 41, 65, 71, 47]",,RESULTAT_1
4e9a56b3-3193-4ee5-980d-ce42ece8bdff,2025-01-08T14:00:00,"[61, 52, 72, 65, 86]",,RESULTAT_2
819d9f58-70ec-458f-b4e2-929e64860396,2025-01-08T18:00:00,"[9, 52, 47, 67, 35]",,RESULTAT_3
8edb4fc9-c06b-47b8-9fd7-e192b151977f,2025-01-08T21:00:00,"[29, 90, 73, 86, 84]",,DIGITAL_2
fec82d61-8477-4e69-874f-a39d32e840e5,2025-01-07T00:00:00,"[2, 12, 45, 3, 65]",,DIGITAL_1
dc2999e1-63b7-4a40-a1c8-b05ae358429f,2025-01-07T11:00:00,"[83, 79, 49, 34, 40]",,RESULTAT_1
e339db26-7a69-4607-84e1-e3e3489fdf3b,2025-01-07T14:00:00,"[87, 24, 23, 21, 61]",,RESULTAT_2
32cb862c-52bd-4501-994c-518502dea05f,2025-01-07T18:00:00,"[81, 65, 16, 89, 5]",,RESULTAT_3
7052d665-dc95-4455-8529-79f8bafae36a,2025-01-07T21:00:00,"[65, 62, 74, 32, 35]",,DIGITAL_2
